store_id,year,month,total_sales,total_transactions,total_items,city,state,location_type,store_format,store_size_sqft,launch_date,competition_density,avg_monthly_footfall,avg_monthly_sales,zone,days_festive,days_festival_named,days_weekend,days_in_month,days_BOGO,days_Flat_50,days_Kids_Special,days_Summer_Sale,days_Festive_Bonanza,days_Clearance
STR_026,2024,12,9518846.23,1830,5564,Chennai,Tamil Nadu,Rural,Medium High-Street,5000,2019-06-17,6,3368,2352403,South,1,1,9,31,0,0,0,0,9,0
STR_026,2025,1,10227368.81,1833,5775,Chennai,Tamil Nadu,Rural,Medium High-Street,5000,2019-06-17,6,3368,2352403,South,2,2,8,31,0,0,0,0,0,14
STR_026,2025,2,7921819.85,1552,4672,Chennai,Tamil Nadu,Rural,Medium High-Street,5000,2019-06-17,6,3368,2352403,South,0,0,8,28,0,8,0,0,0,0
STR_026,2025,3,10984869.43,2036,6376,Chennai,Tamil Nadu,Rural,Medium High-Street,5000,2019-06-17,6,3368,2352403,South,2,2,10,31,0,0,0,0,13,0
STR_026,2025,4,8507168.66,1603,4848,Chennai,Tamil Nadu,Rural,Medium High-Street,5000,2019-06-17,6,3368,2352403,South,0,0,8,30,0,0,0,0,0,0
STR_026,2025,5,9955538.1,1835,5698,Chennai,Tamil Nadu,Rural,Medium High-Street,5000,2019-06-17,6,3368,2352403,South,0,0,9,31,0,0,0,0,16,0
STR_026,2025,6,8703433.8,1637,4958,Chennai,Tamil Nadu,Rural,Medium High-Street,5000,2019-06-17,6,3368,2352403,South,0,0,9,30,0,0,0,0,0,0
STR_026,2025,7,9159700.49,1715,5147,Chennai,Tamil Nadu,Rural,Medium High-Street,5000,2019-06-17,6,3368,2352403,South,0,0,8,31,0,0,0,0,0,0
STR_026,2025,8,10163868.96,1881,5821,Chennai,Tamil Nadu,Rural,Medium High-Street,5000,2019-06-17,6,3368,2352403,South,1,1,10,31,0,0,0,16,0,0
STR_026,2025,9,8961941.43,1721,5255,Chennai,Tamil Nadu,Rural,Medium High-Street,5000,2019-06-17,6,3368,2352403,South,0,0,8,30,5,0,0,0,0,0
STR_026,2025,10,10614929.74,1936,6041,Chennai,Tamil Nadu,Rural,Medium High-Street,5000,2019-06-17,6,3368,2352403,South,2,2,8,31,0,0,8,0,0,0
STR_026,2025,11,8945831.07,1713,5184,Chennai,Tamil Nadu,Rural,Medium High-Street,5000,2019-06-17,6,3368,2352403,South,0,0,10,30,0,0,0,8,0,0
STR_026,2025,12,9187615.17,1743,5396,Chennai,Tamil Nadu,Rural,Medium High-Street,5000,2019-06-17,6,3368,2352403,South,1,1,8,31,0,0,0,0,0,8
STR_027,2021,1,25240097.44,3727,14818,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,2,2,10,31,0,4,0,0,0,0
STR_027,2021,2,21298343.08,3216,12506,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,8,28,0,0,0,13,0,0
STR_027,2021,3,24165982.78,3498,13943,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,8,31,0,0,11,2,0,0
STR_027,2021,4,22208763.14,3296,12977,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,8,30,0,0,0,0,0,12
STR_027,2021,5,25295608.41,3770,14816,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,10,31,0,0,0,0,10,0
STR_027,2021,6,22877868.56,3381,13198,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,8,30,0,0,0,0,0,0
STR_027,2021,7,24680246.46,3593,14187,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,9,31,0,0,0,0,0,0
STR_027,2021,8,25461643.31,3855,15387,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,9,31,6,0,0,0,0,0
STR_027,2021,9,23479243.93,3403,13386,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,8,30,0,0,8,0,0,0
STR_027,2021,10,24605429.61,3680,14657,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,10,31,6,0,0,0,0,0
STR_027,2021,11,24401992.65,3538,14110,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,8,30,0,0,0,0,0,0
STR_027,2021,12,25828277.19,3708,14815,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,8,31,0,0,0,11,0,0
STR_027,2022,1,27637901.08,3913,15623,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,2,2,10,31,0,0,0,0,0,0
STR_027,2022,2,22811103.29,3360,13093,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,8,28,0,0,0,0,0,14
STR_027,2022,3,24248833.5,3537,14199,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,8,31,7,0,0,0,0,0
STR_027,2022,4,21467345.59,3435,13580,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,9,30,13,0,0,0,0,0
STR_027,2022,5,26509756.02,3791,15095,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,9,31,0,0,0,0,0,11
STR_027,2022,6,22965121.3,3384,13165,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,8,30,0,0,0,0,0,0
STR_027,2022,7,24871346.22,3648,14418,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,10,31,0,0,0,10,0,0
STR_027,2022,8,24976144.95,3614,14369,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,8,31,0,0,0,0,0,9
STR_027,2022,9,23873630.02,3445,13538,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,8,30,0,0,0,0,0,0
STR_027,2022,10,24293967.61,3808,15154,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,2,2,10,31,11,0,0,0,0,0
STR_027,2022,11,23102169.8,3419,13453,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,8,30,0,0,0,0,8,0
STR_027,2022,12,25542352.17,3650,14501,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,9,31,0,0,0,0,0,0
STR_027,2023,1,25517033.59,3658,14643,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,2,2,9,31,0,0,15,0,0,0
STR_027,2023,2,22124304.86,3300,12833,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,8,28,0,0,0,8,0,0
STR_027,2023,3,25469109.15,3703,14639,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,8,31,0,0,0,0,0,0
STR_027,2023,4,23657892.47,3439,13616,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,10,30,0,0,0,0,0,14
STR_027,2023,5,24275692.12,3558,13976,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,8,31,0,0,0,0,12,0
STR_027,2023,6,22114322.97,3299,12930,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,8,30,0,0,0,10,0,0
STR_027,2023,7,22995729.82,3504,13933,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,10,31,10,0,0,0,0,0
STR_027,2023,8,24522948.23,3614,14133,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,8,31,0,0,0,0,10,0
STR_027,2023,9,22685533.27,3321,13071,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,9,30,0,0,0,0,13,0
STR_027,2023,10,23866513.28,3525,13910,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,9,31,0,0,0,0,4,0
STR_027,2023,11,24634738.32,3599,14379,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,8,30,0,0,0,0,0,4
STR_027,2023,12,23100350.48,3487,13923,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,10,31,0,13,0,0,0,0
STR_027,2024,1,26183608.45,3785,15161,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,2,2,8,31,0,0,0,0,0,0
STR_027,2024,2,22700229.33,3329,13013,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,8,29,0,0,0,0,0,6
STR_027,2024,3,25793746.87,3769,14882,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,10,31,0,0,0,0,6,0
STR_027,2024,4,21510155.15,3473,13793,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,8,30,16,0,0,0,0,0
STR_027,2024,5,24275630.77,3506,13866,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,8,31,0,0,0,0,0,4
STR_027,2024,6,22956057.06,3621,14218,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,10,30,12,0,0,0,0,0
STR_027,2024,7,24119999.89,3580,14000,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,8,31,3,0,0,0,0,0
STR_027,2024,8,24806016.99,3621,14173,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,9,31,0,0,0,8,0,0
STR_027,2024,9,22934705.27,3391,13144,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,9,30,0,0,0,0,0,0
STR_027,2024,10,26352840.95,3857,15451,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,2,2,8,31,0,0,0,0,14,0
STR_027,2024,11,23908271.46,3424,13496,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,9,30,0,0,0,0,0,0
STR_027,2024,12,24670958.58,3565,14168,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,9,31,0,0,0,0,0,0
STR_027,2025,1,23994815.16,3568,14305,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,2,2,8,31,0,8,0,0,0,0
STR_027,2025,2,21723075.34,3273,12680,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,8,28,0,4,0,0,0,0
STR_027,2025,3,25921606.24,3723,14899,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,2,2,10,31,0,0,0,4,0,0
STR_027,2025,4,23212692.84,3341,13229,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,8,30,0,0,0,0,0,0
STR_027,2025,5,25335727.18,3683,14450,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,9,31,0,0,0,0,0,0
STR_027,2025,6,23453708.86,3447,13593,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,9,30,0,0,0,14,0,0
STR_027,2025,7,23553994.65,3507,13748,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,8,31,0,10,0,0,0,0
STR_027,2025,8,25098576.96,3657,14530,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,10,31,0,0,0,0,9,0
STR_027,2025,9,23481599.3,3571,14247,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,8,30,10,0,0,0,0,0
STR_027,2025,10,25271125.75,3740,15023,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,2,2,8,31,0,11,0,0,0,0
STR_027,2025,11,23749279.9,3503,13697,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,0,0,10,30,0,0,0,0,0,8
STR_027,2025,12,24704508.1,3653,14405,Ahmedabad,Gujarat,Metro,Large Format,10000,2019-05-12,3,5886,6065042,East,1,1,8,31,0,0,0,0,8,0
STR_028,2021,1,5038849.63,747,3020,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,2,2,10,31,0,0,0,0,0,15
STR_028,2021,2,4326845.22,654,2529,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,8,28,0,0,0,5,0,0
STR_028,2021,3,4690004.4,700,2702,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,8,31,0,0,0,0,0,0
STR_028,2021,4,4353426.63,664,2509,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,8,30,0,0,0,0,0,0
STR_028,2021,5,5176011.05,732,2968,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,10,31,0,0,5,0,0,0
STR_028,2021,6,4484519.66,685,2625,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,8,30,0,0,0,5,0,0
STR_028,2021,7,4915827.4,721,2843,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,9,31,0,0,0,0,0,0
STR_028,2021,8,5063617.49,726,2877,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,9,31,0,0,0,0,13,0
STR_028,2021,9,4529133.38,683,2611,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,8,30,0,0,0,0,1,0
STR_028,2021,10,5117517.98,741,2891,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,10,31,0,0,0,0,10,0
STR_028,2021,11,4633818.98,677,2665,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,8,30,0,0,0,0,0,0
STR_028,2021,12,5012962.8,736,2906,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,8,31,0,0,0,0,9,0
STR_028,2022,1,5155576.96,718,2937,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,2,2,10,31,0,0,0,0,0,5
STR_028,2022,2,4108819.48,620,2388,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,8,28,0,0,0,6,0,0
STR_028,2022,3,4818213.18,714,2787,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,8,31,0,0,0,0,0,0
STR_028,2022,4,4677542.36,650,2611,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,9,30,0,0,0,0,0,6
STR_028,2022,5,5275809.63,748,3014,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,9,31,0,0,6,0,0,0
STR_028,2022,6,4574892.22,659,2591,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,8,30,0,0,4,0,0,0
STR_028,2022,7,4827445.86,687,2741,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,10,31,0,0,0,16,0,0
STR_028,2022,8,4860785.53,714,2850,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,8,31,0,6,0,0,0,0
STR_028,2022,9,4589637.06,679,2632,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,8,30,0,0,0,0,0,0
STR_028,2022,10,4606680.46,712,2748,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,2,2,10,31,4,0,0,0,0,0
STR_028,2022,11,4725146.28,688,2740,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,8,30,0,0,0,0,0,11
STR_028,2022,12,4848429.68,740,2902,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,9,31,0,0,15,0,0,0
STR_028,2023,1,5482299.44,784,3254,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,2,2,9,31,4,0,0,0,0,0
STR_028,2023,2,4267984.0200000005,625,2397,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,8,28,0,0,0,0,0,8
STR_028,2023,3,4426005.32,687,2571,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,8,31,0,0,0,0,0,0
STR_028,2023,4,5088369.93,722,2898,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,10,30,0,0,0,0,0,0
STR_028,2023,5,4825490.75,691,2754,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,8,31,0,0,0,8,0,0
STR_028,2023,6,4526810.4799999995,696,2692,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,8,30,6,0,0,0,0,0
STR_028,2023,7,4689734.72,717,2829,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,10,31,0,10,0,0,0,0
STR_028,2023,8,4830787.21,710,2790,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,8,31,0,0,0,13,0,0
STR_028,2023,9,4472673.18,673,2623,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,9,30,0,0,0,0,0,11
STR_028,2023,10,4887847.88,702,2792,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,9,31,0,0,0,8,0,5
STR_028,2023,11,4806746.63,696,2786,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,8,30,0,0,0,0,0,0
STR_028,2023,12,5129309.25,746,2990,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,10,31,10,0,0,0,0,0
STR_028,2024,1,4873861.86,707,2821,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,2,2,8,31,0,0,0,4,0,0
STR_028,2024,2,4478585.75,658,2570,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,8,29,0,8,0,0,0,0
STR_028,2024,3,4852468.17,734,2908,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,10,31,0,0,0,0,12,0
STR_028,2024,4,4714007.28,671,2637,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,8,30,0,0,0,0,0,0
STR_028,2024,5,4572711.76,696,2665,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,8,31,0,0,7,0,0,0
STR_028,2024,6,4845834.63,691,2753,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,10,30,0,0,0,0,0,0
STR_028,2024,7,4425851.13,663,2563,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,8,31,0,0,0,0,0,15
STR_028,2024,8,4870499.17,708,2712,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,9,31,0,0,0,0,9,0
STR_028,2024,9,4693601.48,678,2685,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,9,30,0,0,0,0,16,0
STR_028,2024,10,5255789.21,747,2997,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,2,2,8,31,0,0,0,0,0,0
STR_028,2024,11,4322741.82,651,2529,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,9,30,9,0,0,0,0,0
STR_028,2024,12,5065809.82,717,2801,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,9,31,0,0,0,0,10,0
STR_028,2025,1,5154028.47,718,2908,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,2,2,8,31,0,0,0,0,0,0
STR_028,2025,2,3985779.7600000002,632,2479,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,8,28,0,14,0,0,0,0
STR_028,2025,3,4957909.69,742,2945,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,2,2,10,31,0,0,13,0,0,0
STR_028,2025,4,4553535.48,690,2741,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,8,30,0,0,0,12,0,0
STR_028,2025,5,4550409.38,693,2707,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,9,31,0,6,0,0,0,0
STR_028,2025,6,4384889.51,668,2556,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,9,30,0,0,0,13,0,0
STR_028,2025,7,4857954.92,667,2717,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,8,31,0,0,0,0,0,0
STR_028,2025,8,4994719.59,716,2889,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,10,31,0,0,0,0,16,0
STR_028,2025,9,4688084.76,691,2668,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,8,30,0,0,0,0,0,0
STR_028,2025,10,5287913.06,735,2995,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,2,2,8,31,0,0,0,0,0,0
STR_028,2025,11,4465544.28,696,2680,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,0,0,10,30,0,0,0,0,0,12
STR_028,2025,12,4508827.0,696,2758,Ahmedabad,Gujarat,Metro,Mall Store,2000,2019-08-05,9,1426,1016257,East,1,1,8,31,0,0,0,0,16,4
STR_029,2021,1,25871413.53,3813,15041,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,2,2,10,31,0,0,0,0,12,0
STR_029,2021,2,20855337.39,3054,11985,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,0,0,8,28,0,0,0,0,4,0
STR_029,2021,3,24718651.51,3689,14428,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,1,1,8,31,0,0,0,0,10,0
STR_029,2021,4,21489548.12,3374,13055,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,0,0,8,30,9,0,0,0,0,0
STR_029,2021,5,25548086.38,3730,14668,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,1,1,10,31,0,0,0,0,0,0
STR_029,2021,6,22609365.65,3336,12890,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,0,0,8,30,0,0,0,0,0,0
STR_029,2021,7,24916645.65,3692,14521,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,0,0,9,31,5,0,0,0,0,0
STR_029,2021,8,24844754.32,3563,14157,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,1,1,9,31,0,0,0,0,0,0
STR_029,2021,9,23262167.4,3492,13546,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,0,0,8,30,0,6,0,0,0,0
STR_029,2021,10,26087568.42,3846,15186,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,1,1,10,31,0,0,0,8,0,0
STR_029,2021,11,24543371.3,3565,14136,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,1,1,8,30,0,0,0,0,0,12
STR_029,2021,12,24336340.83,3709,14970,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,1,1,8,31,8,0,0,0,0,3
STR_029,2022,1,25495508.3,3739,14754,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,2,2,10,31,0,0,0,0,0,0
STR_029,2022,2,21052087.64,3171,12389,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,0,0,8,28,0,0,14,0,0,0
STR_029,2022,3,24635384.44,3673,14250,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,1,1,8,31,0,0,0,0,5,0
STR_029,2022,4,23406096.47,3459,13417,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,0,0,9,30,0,0,0,0,5,0
STR_029,2022,5,25176884.16,3664,14609,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,1,1,9,31,0,0,0,9,0,0
STR_029,2022,6,22788690.05,3352,13092,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,0,0,8,30,0,0,0,0,0,15
STR_029,2022,7,24292015.87,3787,14893,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,0,0,10,31,13,0,0,0,0,0
STR_029,2022,8,25492053.87,3705,14556,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,1,1,8,31,0,0,0,0,0,0
STR_029,2022,9,22795096.41,3334,13139,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,0,0,8,30,0,4,0,0,0,0
STR_029,2022,10,25381247.84,3700,14971,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,2,2,10,31,0,0,0,0,0,14
STR_029,2022,11,22119411.54,3370,13202,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,0,0,8,30,7,0,0,0,0,0
STR_029,2022,12,26150901.84,3756,15111,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,1,1,9,31,0,0,0,0,0,0
STR_029,2023,1,26433218.99,3912,15465,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,2,2,9,31,0,4,0,0,0,0
STR_029,2023,2,20833908.4,3101,12280,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,0,0,8,28,8,0,0,0,0,0
STR_029,2023,3,25025786.8,3606,14296,Chennai,Tamil Nadu,Metro,Large Format,10000,2015-03-26,10,11085,10087392,South,1,1,8,31,0,0,0,0,0,0
